-1.39813787581107,-0.255055179880806
0.164404073318729,0.747734028808123
-0.273046949402907,1.57630014654608
-0.480937151778845,0.327512120829686
0.664734120627595,0.0851885927211602
0.880952785381048,0.323213137847597
-0.784146183664088,-1.80537335138609
1.85859294855571,-0.604530088774459
0.103359722310648,0.563166955145978
0.113596996734002,-0.904726212798032
-0.467714582451856,-0.124889947223107
1.47895849150403,-0.860815690006961
0.784668467287821,0.30862313994853
-0.233860042129153,-1.05697274596013
-0.284140954626164,-0.0866902824593051
-1.46939507448636,0.192182244870785
-0.822293276290175,-0.0942405879597235
0.33621334095424,-0.904654059246837
-0.288256361205696,0.350062757534178
-1.8358591425043,1.03597590824548
