0.899822328897223,-0.300111005615676
1.0293657121031,-0.345065971567321
1.01280186426298,0.629334584931419
-0.213015082641055,-0.865697308360524
-1.04310830133763,-0.270068812648099
-0.438141355602144,-0.408674314796326
0.983545235205556,-0.297697144009373
1.14367891077096,-0.531620117507069
0.972565728008653,-0.522250484993549
0.176577794642316,0.970737823554689
-0.41397227497423,-0.438270518204902
2.00339061086226,0.950993499549085
-0.43200384372778,0.648940737363587
-0.360076301153972,0.705885019349416
1.41584906843659,-1.60451566859706
1.02885306900203,1.45796778066199
0.0474713232748285,1.74625671011842
0.155387514201181,-1.23711968466263
-2.19349427883461,-0.333407067263733
0.713543302564059,0.317407733234497
