2.02433259954387,-2.35952351095849
-0.509972045799939,-1.3216255908101
-0.636128249660041,0.317851419059697
0.138047974449526,-0.710735074811226
0.777003526719788,0.622393924172013
0.647380884516047,-0.425631681660351
1.04858076053644,0.660707086367175
2.50877247318511,1.06345963904102
1.15692165332739,0.0529788273256128
-1.28838600294029,-0.371221247497632
-0.757791916498819,-0.563968917027427
0.555138560001846,-0.556778063950366
-0.895113135482436,-0.40932772163407
-0.160886766738443,0.409334430455455
-0.952635997119977,0.317317472324612
0.0780200809780775,1.32438544916022
-0.213170486421586,-0.134478644555426
-1.1713558179203,-1.38526268319524
0.310508318600499,-0.249489064473939
0.503744055737328,-0.892661403477038
